App Id,Area Type,District,Organization Name,Project Title,Statewide High Priority,District Grant,Throughput Score,Delay Score,Crash Frequency Score,Crash Rate Score,Access to Jobs,Disadvantaged Access to Jobs,Multimodal Access Score,Air Quality Score,Enviro Impact Score,Econ Dev Support Score,Intermodal Access Score,Travel Time Reliability Score,Land Use Score,Project Benefit Score,Total Project,Score Divided by Total Cost,SMART SCALE Request,SMART SCALE Score,Benefit Rank,State Rank,District Rank
1605,A,NOVA,Prince William County,Neabsco Mills Road Widening w/ Potomac Town Center Garage,x,x,11.62,34.5,21.77,0.01,78.325,79.084,36.852,50.959,43.347,0.56,4.136, -    , -    ,26.224,55924800,4.689,38638100,6.787,11,113,18
1416,A,NOVA,Arlington County,Rosslyn-Ballston corridor multimodal connections,x,x,9.58,2.35,8.99, -    ,0,0,33.197,17.003,38.748,48.274,1.111, -    ,84.862,25.349,5654200,44.832,5654200,44.832,12,20,4
1125,A,NOVA,Loudoun County,Dulles West Boulevard(Loudoun County Pkwy to Northstar Blvd),x,x,33.59,52.11, -    , -    ,3.174,3.214,0.594,0.608,40.364,35.862, -    ,21.033,9.678,24.952,67535200,3.695,65021200,3.837,13,150,24
1121,A,NOVA,Loudoun County,Northstar Boulevard (Braddock Road to Shreveport Drive),x,x,34.36,52.91, -    , -    ,5.027,5.117,0.851,0.969,40.145,2.738, -    ,23.68,9.349,24.511,114206700,2.146,70727700,3.466,14,163,28
1415,A,NOVA,Arlington County,Columbia Pike Smart Corridor,x,x,5.91,0.03,4.29,0.35, -    , -    ,20.472,17.476,17.864,1.384,0.955, -    ,100,23.884,1098710,217.383,1098710,217.383,15,3,1
1216,A,NOVA,Loudoun County,Prentice Drive Extension (Shellhorn Road to Lockridge Road),x,x,28.38,43.68, -    , -    ,0.867,0.845,1.016,0.868,39.563,73.27, -    , -    ,15.964,23.759,96120580,2.472,69950580,3.397,16,166,29
2260,A,Hampton Roads,CTB,Route 460 Project Southeast Virginia,x,x,35.47,45.99, -    , -    ,0.103,0.095, -    ,29.665,28.6,52.678, -    ,5.891,1.897,23.271,449999900,0.517,449999900,0.517,17,330,38
1436,A,NOVA,Dumfries Town,Route 1 (Fraley Boulevard) Widening,x,x,26.46,39.65,45.07,1.96,5.377,5.415,3.544,3.025,31.026,6.109, -    ,3.976,12.665,21.261,191733000,1.109,184110000,1.155,18,273,43
1307,B,Richmond,Richmond Regional Transportation Planning Organization,I-95 Auxiliary Lanes (nb & sb) between Rte. 288 and Rte. 10,x,,43.09,11.02,2.8,0.21,55.829,56.562, -    ,10.058,31.418,17.895,21.512,0.194,4.285,21.08,28770000,7.327,28770000,7.327,19,103,20
1678,A,NOVA,Loudoun County,1A - Northstar Boulevard (U.S. 50 to Shreveport Drive),x,x,28.47,43.9, -    , -    ,5.519,5.556,0.663,0.755,33.926,12.239, -    ,7.115,9.335,21.004,70413880,2.983,49158880,4.273,20,143,23
1513,B,Richmond,Richmond Regional Transportation Planning Organization,I-64 Widening (Exit 205 Bottoms Bridge to Exit 211 Rte. 106),x,,97.71,78.7,22.61,0.32, -    , -    , -    ,23.43,30.172,15.519, -    ,3.486,0.383,20.244,107490000,1.883,107490000,1.883,21,235,55
1070,A,Hampton Roads,Norfolk City,Brambleton Avenue/Tidewater Drive Intersection Improvements,x,x, -    ,2.69,0.63,0.39,1.928,1.963, -    , -    ,32.53,4.79,1.218,0.168,84.315,19.51,645500,302.244,645500,302.244,22,1,1
1153,C,Richmond,Prince George County,Rt.106 & Rt. 630 Intersection Safety Project (CH & BH Roads),,x, -    ,0.06,31.89,100, -    , -    , -    , -    ,28.397, -    , -    ,0.005,,17.911,5755850,31.118,5755850,31.118,23,33,4
1225,A,NOVA,Loudoun County,Shellhorn Rd/Sterling Blvd(LoudounCountyPkwy to Randolph Dr),x,x,26.06,40.08, -    , -    ,1.027,1.006,0.723,0.823,29.53,1.293, -    ,17.094,5.114,17.776,90964300,1.954,60275600,2.949,24,181,33
1382,A,Fredericksburg,George Washington Regional Commission,Twin Lake-Kensington Bike/Ped Connector,x,,0.31, -    ,3.53,2.33, -    , -    ,0.644,0.733,5.519,0.096, -    , -    ,17.246,4,1981550,20.188,1481550,27.001,130,40,3
1073,A,Hampton Roads,Norfolk City,Brambleton Avenue/Park Avenue Intersection Improvements,x,x, -    ,0,7.35,12.32, -    , -    , -    , -    ,26.591,3.566, -    ,0.039,73.113,16.551,594000,278.642,594000,278.642,26,2,2
1220,A,NOVA,Alexandria City,DASH Bus Service and Facility Expansion,x,x,28.86,9.61,36.88, -    , -    , -    ,100,34.147,23.612, -    ,9.767, -    , -    ,16.486,11134000,14.807,11134000,14.807,27,60,8
1184,C,Salem,Bedford County,Patriot Place Roundabout,x,x, -    , -    , -    , -    , -    , -    , -    , -    ,27.54,100, -    , -    ,,16.377,3512240,46.628,3512240,46.628,28,18,3
1215,A,NOVA,Alexandria City,West End Transitway - Southern Towers Transit Facilities,x,x,2.28,1.04,5.23, -    , -    , -    ,7.897,4.045,22.686, -    ,11.601, -    ,61.785,15.055,10000000,15.055,10000000,15.055,29,56,7
1007,A,NOVA,Fairfax County,Richmond Highway-Bus Rapid Transit,x,x,4.56,0,0.73, -    ,31.023,31.224,15.816,14.852,22.273,3.074, -    , -    ,38.201,14.855,324634900,0.458,101561000,1.463,30,258,41
1175,A,NOVA,Herndon Town,East Elden Street Widening and Improvements,x,x,0.06,0.44,19.4,3.49,0.425,0.429,0.192,0.164,23.637,0.392,0.174,1.082,64.391,14.835,43995010,3.372,26096621,5.685,31,129,20
1299,A,NOVA,Prince William County,Route 1/Jeff Davis Widening from Cardinal/Neabsco to Rte 234,x,x,2.2,35.87,56.9,2.23,10.156,10.302,7.61,9.095,24.565,0.164,0.861,3.295,7.585,14.742,200044000,0.737,200044000,0.737,32,304,49
1426,D,Salem,Franklin County,Southway Regional Business Park Project,,x,7.41,9.17,0.17,0,1.043,1.057,1.272,2.758,22.353,54.584,0.132,0.154,,13.757,22056050,6.237,3750050,36.684,33,25,4
1193,A,Hampton Roads,Virginia Beach City,Cleveland Street Phase IV,,x,0.81,0.44,9.05,4.93,0.232,0.235,2.256,2.407,21.671,1.672, -    , -    ,57.327,13.446,23647000,5.686,10000000,13.446,34,62,16
1115,A,NOVA,Fairfax County,Richmond Highway Widening (Mt Vernon Hwy to Napper Rd),x,x,4.31,14.16,62.15,2.8,5.317,5.328,13.723,11.715,20.406,2.429, -    ,3.479,23.846,13.313,214772900,0.62,90000000,1.479,35,256,40
1578,D,Staunton,Central Shenandoah Planning District Commission,Interstate 81 Exit 235 Weyers Cave - Truck Climbing Lanes,x,,11.62,5.95,18.74,0.53,13.543,13.09, -    ,14.851,21.537,7.518,56.35,3.196,,12.947,60220000,2.15,60220000,2.15,36,214,27
1393,D,Hampton Roads,Accomack County,"Route 13, Route 2702 & Route 695 Temperanceville/Saxis Road",,x,0.3,0.52,32.92,42.19, -    , -    , -    , -    ,20.344,0.149, -    ,0.029,,12.359,2065460,59.835,2065460,59.835,37,15,6
1453,A,Hampton Roads,James City County,Skiffes Creek Connector,x,x,21.11,19.04,7.56,0.17, -    , -    ,0.287,1.866,17.559,37.078, -    ,4.692,4.011,12.168,50503670,2.409,1544770,78.768,38,10,3
1102,B,Richmond,Chesterfield County,"BBC Ph 2 - NB288Ramp, BBC, Brad McNeer Connector, SB288Ramp",x,x,61.96,49.89, -    , -    ,2.077,2.116,0.042,0.036,19.25,9.336, -    ,0.217,10.853,11.987,72670000,1.65,71351070,1.68,39,244,57
1012,B,Richmond,Richmond City,B US60 / Downtown Expressway Gateway Pedestrian Improvements,x,x,1.84,5.06,3.38,2.94,0.043,0.044,3.819,4.347,13.569,18.185, -    , -    ,75.526,11.98,3308610,36.207,3308610,36.207,40,27,3
1126,A,NOVA,Loudoun County,Evergreen Mills Road (Northstar Blvd to Loudoun County Pkwy),x,x,1.19,27.36,15.06,2.84,2.424,2.462,4.127,3.523,19.781,42.528,0.392,0.308,10.981,11.932,82808000,1.441,41057000,2.906,41,182,34
1386,B,Culpeper,Charlottesville-Albemarle Metropolitan Planning Organization,Exit 124 (Interstate 64),x,,55.51,13.66,34.72,13.22,2.063,2.098, -    , -    ,19.921,0.168,1.588,0.239,4.32,11.918,18400000,6.477,18400000,6.477,42,116,8
1106,B,Richmond,Chesterfield County,"BBC Ph 1 - Bailey Bridge Connector, Brad McNeer Connector",x,x,55.61,44.66,8.04,0.11,2.077,2.116,0.417,0.356,19.55,8.412, -    ,2.069,9.312,11.793,22960000,5.136,21641070,5.449,43,132,26
1079,B,Culpeper,Charlottesville City,West Main Street Streetscape,,x,0.44, -    ,2.56,0.49, -    , -    ,1.53,1.306,16.563,10.149, -    ,0.072,87.13,11.242,29968420,3.751,18297920,6.144,44,121,10
1323,B,Richmond,Chesterfield County,"I-95/10 Interchange - Signalize Ramps, Aux.Lanes,PNR Exit 58",x,x,40.85,13.83,5.17,0.01,4.197,4.28,2.043,10.719,10.547,19.823,42.103,2.153,4.614,11.238,52543000,2.139,52543000,2.139,45,215,50
1039,B,Salem,Roanoke Valley Transportation Planning Organization,I-81 Northbound Auxiliary Lane between Exit 140 and 141,x,,16.41,3.33,1.89,0.2,31.701,33.312, -    ,13.559,18.668,0.849,25.35,0.009,2.822,11.12,15984100,6.957,15984100,6.957,46,107,20
1300,A,NOVA,Prince William County,Widen Telegraph Road from Minnieville to Prince William Pkwy,x,x,1.02,21.56,4.93,1.36,21.651,21.925,2.416,2.475,18.684, -    , -    ,0.178,10.592,11.094,40598500,2.733,40598500,2.733,47,189,36
1165,B,Richmond,Richmond Regional Transportation Planning Organization,"SB Rte. 288 to WB US 360 Off-Ramp, US 360 PNR Lot",x,,57.62,8.09,1.48,0,1.728,1.744,1.871,0.799,18.616,25.985,13.789,0.231,9.051,11.072,14561500,7.603,13242570,8.361,48,93,17
1506,B,Richmond,Chesterfield County,"SB Rt. 288 to WB US 360 WB Off-Ramp, US 360 PNR Lot",x,x,57.62,8.09,1.48,0,1.728,1.744,1.871,0.799,18.616,25.985,13.789,0.231,9.051,11.072,14561500,7.603,13242570,8.361,48,93,17
1001,B,Richmond,Richmond Regional Transportation Planning Organization,I-95/I-64 Overlap: Corridorwide Lighting,x,, -    , -    ,74.95,0.68, -    , -    , -    , -    ,17.496,6.398, -    , -    ,18.034,11.009,10654000,10.333,10654000,10.333,50,74,15
1047,B,Salem,Roanoke Valley Transportation Planning Organization,I-81 Southbound Auxiliary Lane between Exit 141 and 140,x,,18.3,2.33,1.28,0.15,29.958,31.525, -    ,13.979,17.685,1.161,17.424,0.047,2.98,10.479,14802800,7.079,14802800,7.079,51,105,19
1069,A,Hampton Roads,Norfolk City,I-264 W Off-ramp at Ballentine Boulevard,x,x, -    ,0.54,0.07,0.15,0.783,0.801, -    , -    ,16.917,2.727,1.497,0.009,46.49,10.462,1710000,61.18,1710000,61.18,52,14,5
1449,B,Richmond,Chesterfield County,Powhite Parkway Extension (Watermill Pkwy. to Woolridge Rd.),,x,50.92,41, -    , -    , -    , -    , -    , -    ,15.335,12.713, -    ,2.743,8.73,10.169,36000000,2.825,36000000,2.825,53,185,41
1497,A,Hampton Roads,Norfolk City,Hampton Boulevard and Terminal Boulevard Grade Separation,x,x,0.36,16.68,19.98,2.54,0.533,0.5,1.252,1.631,12.805,26.014,2.861,0.278,20.603,10.153,210119900,0.483,175524000,0.578,54,325,37
1476,C,Staunton,Frederick County,Route 37 and Warrior Drive,x,x,31.92,29.19, -    , -    ,0.307,0.303, -    , -    ,14.339,11.896, -    ,56.999,,9.996,49510800,2.019,49510800,2.019,55,225,30
1015,B,Richmond,Richmond City,H US360 Hull Street Phase I and II,x,x,0.41, -    ,66.18,5.76, -    , -    ,1.42,1.212,16.296,0.205, -    ,2.001,16.489,9.925,40198320,2.469,35183400,2.821,56,186,42
1235,A,Hampton Roads,York County,Route 17 Widening between Route 630 and Route 173,x,x,21.46,13.81,9.17,1.18,2.594,2.471, -    , -    ,11.043,1.534,1.665,1.139,1.779,9.483,17542600,5.406,14424100,6.575,57,114,20
1313,B,Richmond,Chesterfield County,I-95/Willis Road Interchange Improvement - Roundabout,x,x,18.29,4.57,17.76,1.31,2.53,2.568, -    ,9.969,15.048,21.588,29.89,0.228,2.98,9.473,47621100,1.989,42621100,2.223,58,205,47
1256,A,Hampton Roads,Virginia Beach City,Laskin Road Phase I-A,x,x,2.08,13.95,10.77,1.1,2.504,2.258,7.196,6.143,12.792,4.222,0.711,1.308,19.569,9.419,29000200,3.248,15000000,6.279,59,119,21
1334,A,NOVA,Falls Church City,Park Avenue Multimodal Improvements,,x,0.02, -    ,1.05,4.02, -    , -    ,0.017,0.019,15.21,4.042, -    , -    ,41.514,9.316,2000000,46.582,2000000,46.582,60,19,3
1229,A,NOVA,Loudoun County,Westwind Drive (Loudoun County Parkway to Route 606),x,x,10.28,15.5, -    , -    ,0.247,0.251,0.922,0.787,15.161,7.484, -    , -    ,11.953,9.271,43278410,2.142,19821410,4.677,61,137,21
1016,B,Richmond,Richmond City,I US360 Hull Street Safety / Operations Improvements Phase I,x,x,0.39, -    ,58.5,8.74,0.154,0.155,1.345,1.148,15.438,0.164, -    ,1.166,15.003,9.247,21099720,4.382,16084800,5.749,62,127,24
1140,A,Fredericksburg,Spotsylvania County,Route 208 and Hood Drive Intersection Improvement,x,x,16.35,7.76,1.64,1,1.686,1.686,1.247,1.064,16.184,1.329,0.697,0.121,12.514,9.142,5150000,17.752,4888655,18.701,63,50,4
1385,B,Culpeper,Charlottesville-Albemarle Metropolitan Planning Organization,Free Bridge Congestion Relief,x,,5.32,27.71,3.79,0.49,1.963,2.045,7.692,6.567,15,0.527,0.373,0.943,41.832,9.064,45761700,1.981,45761700,1.981,64,229,20
1138,A,Fredericksburg,Spotsylvania County,Route 208 and Breckenridge Drive Intersection Improvements,x,x,0.03, -    ,2.78,2.29, -    , -    ,0.105,0.036,3.489,72.656, -    ,0.089, -    ,2.494,1767500,14.109,1592500,15.659,176,55,5
1171,A,Hampton Roads,Suffolk City,Kings Highway Bridge Project,x,x,18.58,16.73,7.98,0.09,0.372,0.366,0.217,0.246,8.279, -    , -    ,20.463,0.582,8.946,91105100,0.982,91105100,0.982,66,282,33
1304,A,NOVA,Prince William County,Balls Ford Road Widening - Groveton Road to Route 234 Bus.,x,x,22.21,8.4,15.03,2.14,5.206,5.163,1.742,4.187,12.034, -    ,4.45,0.799, -    ,8.856,53563700,1.653,53563700,1.653,67,246,38
1179,A,Hampton Roads,Virginia Beach City,Indian River Road Phase VII-B,x,x,17.52,15.63, -    , -    ,4.143,4.245,0.704,0.601,0.171,0.66, -    ,0.61,3.973,8.838,11430000,7.732,5000000,17.676,68,53,15
1096,B,Richmond,Chesterfield County,Nash Road Extension from Beach Road to Route 10,x,x,47.68,38.33, -    , -    ,1.35,1.359,0.163,0.111,13.924,4.356, -    , -    ,6.554,8.609,22500000,3.826,19080000,4.512,69,141,28
1116,A,NOVA,Fairfax County,Seven Corners Ring Road (Phase 1A Segment 1A),x,x,1.45,1.51,0.45,1.78,1.25,1.255,1.628,1.39,14.177,5.006, -    ,0.009,33.132,8.474,71934200,1.178,52100000,1.627,70,247,39
1296,A,NOVA,Prince William County,Route 234 Bypass at Dumfries/PWP/Brentsville Rd Interchange,x,x,5.91,10.34,33.02,4.27,25.316,25.034,1.219,1.387,13.089, -    ,1.746,0.453, -    ,8.401,104830000,0.801,104830000,0.801,71,296,48
1618,A,NOVA,Leesburg Town,Rte 15 Leesburg Bypass Interchange with Edwards Ferry Road,x,x,1.58,17.68,12.32,1.87,3.998,4.004,5.488,4.685,6.004, -    ,2.126,0.78,12.515,8.401,104500000,0.804,99796445,0.842,72,294,46
1333,A,NOVA,Falls Church City,Broad Street Multimodal Improvements,x,x,1.34, -    ,5.48,1.62, -    , -    ,1.39,1.582,13.622,1.596, -    ,0.21,35.064,8.343,3000000,27.81,3000000,27.81,73,38,5
1500,D,Lynchburg,Pittsylvania County,Berry Hill Road Improvements,x,x, -    ,0,7.91,4.21,0.432,0.446, -    ,0.061,13.497,27.277,0.113,0.033,,8.287,29051700,2.852,29051700,2.852,74,184,11
1419,D,Hampton Roads,Northampton County,Stone Road - Northampton County,,x, -    , -    ,20.69,29.92, -    , -    , -    , -    ,13.608, -    , -    ,0.014,,8.272,1739810,47.548,1739810,47.548,75,17,7
1027,B,Salem,Roanoke Valley Transportation Planning Organization,I-81 Southbound Auxiliary Lane between Exit 143 and 141,x,,20.31,5.17,9.43,0.57,10.486,10.5, -    ,13.641,13.667,1.132,33.682,0.085,2.888,8.15,32168100,2.534,32168100,2.534,76,197,26
1339,D,Salem,Franklin County,Safety Improvements to Route 670 and Route 834,,x, -    ,0.1,4.87,37.17, -    , -    , -    , -    ,13.765,5.475, -    , -    ,,8.149,3940160,20.683,3940160,20.683,77,47,8
1280,A,NOVA,Alexandria City,Traffic Adaptive Signal Control Fiber Optic,x,x,0.29,3.97,17.79,0.19,5.147,5.106, -    ,1.163,14.24, -    , -    ,14.033,25.549,8.044,7675900,10.48,7675900,10.48,78,72,11
1128,A,Hampton Roads,Suffolk City,North Suffolk Connector,x,x,15.87,14.27, -    , -    ,0.462,0.468,0.332,0.283,12.548,0.687, -    ,9.663,1.668,7.94,30710080,2.586,30610080,2.594,79,193,26
1438,C,Staunton,Frederick County,Route 37 Extension I-81 Exit 310 to Route 522,x,x,30.73,28.12, -    , -    ,0.888,0.8, -    , -    ,10.751,8.319, -    ,30.969,,7.92,102187440,0.775,102187440,0.775,80,297,33
1219,A,NOVA,Loudoun County,Route 7/ Route 287 Interchange,x,x,9.13,19.53,2.03,5.9,0.228,0.223, -    , -    ,12.872, -    ,0.718,0.017,2.75,7.876,11390700,6.915,11390700,6.915,81,110,17
1051,C,Salem,Giles County,RTE 100 ENHANCEMENT,,x, -    ,0,36.32,20.82,0.06,0.055, -    , -    ,12.792, -    , -    ,0.077,,7.798,114002000,0.684,114002000,0.684,82,313,40
1614,B,Richmond,Henrico County,Magellan Parkway Extension Project - Alternate Application,,x,36.4,29.25, -    , -    ,2.242,2.262,0.216,0.185,7.48,2.709, -    ,5.784,14.517,7.776,38628000,2.013,38628000,2.013,83,227,53
1058,B,Richmond,Henrico County,Magellan Parkway Extension Project - Original Application,,x,39.99,32.18, -    , -    ,0.076,0.076,0.216,0.185,7.339,2.709, -    ,0.918,14.517,7.628,37784000,2.019,37784000,2.019,84,226,52
1279,A,NOVA,Alexandria City,Van Dorn Metro Multimodal Bridge,x,x,2.96,4.46, -    , -    , -    , -    ,1.32,1.127,6.582, -    , -    ,2.509,27.25,7.568,70023030,1.081,20000030,3.784,85,153,26
1080,B,Culpeper,Charlottesville City,Barracks Road at Emmet Street Intersection Improvements,x,x,0.37,0.23,3.16,1.02,0.085,0.089,1.272,1.086,12.214,0.265,0.283,0.137,60.644,7.322,8640870,8.474,8640870,8.474,86,92,4
1013,B,Richmond,Richmond City,D US360 Hull Street Streetscape from 9th St to Mayo Bridge,x,x,0.02, -    ,16.2,7.48,0.214,0.214,0.023,0.026,10.126,7.049, -    ,0.257,34.296,7.207,4060830,17.748,4060830,17.748,87,52,9
1656,D,Staunton,Northern Shenandoah Valley Regional Commission,I-81 Exit 296 Accel/Decel Lane Extensions,x,,11.59,0.07,0.12,0.05,0.032,0.03, -    ,14.074,12.158,2.002,69.351,0.01,,7.2,997481,72.177,997481,72.177,88,12,1
1218,A,NOVA,Loudoun County,Route 7/ Route 690 Interchange,x,x,6.65,10.37,20.91,0.24,9.935,9.572, -    , -    ,11.627, -    , -    ,2.71,3.964,6.94,36164900,1.919,9564900,7.256,89,104,15
1298,A,NOVA,Prince William County,Route 1 & 123 Interchange,x,x,3.66,5.48, -    , -    ,0.765,0.777,0.507,0.692,9.926,0.068, -    ,100,15.562,6.808,72144800,0.944,72144800,0.944,90,286,45
1054,D,Lynchburg,Charlotte County,Route 15 & 360 Roundabout,,x, -    ,0.03,3.16,19.04, -    , -    , -    , -    ,10.447,12.878, -    ,0.001,,6.56,7514630,8.729,7514630,8.729,91,89,5
1495,D,Lynchburg,Appomattox County,Old Courthouse Road Improvement Project,x,x,0.04,0,15.09,18.13,0.002,0.002,0.082,0.093,9.223,4.916,0.06,0.125,,6.5,11546300,5.629,11546300,5.629,92,130,7
1301,B,Salem,Greater Roanoke Transit Company,Smart Way Vehicle Expansion Project,x,,0.32,0.32,3.24, -    , -    , -    ,1.094,5.058,11.206,0.478,100, -    ,7.09,6.331,618000,102.437,618000,102.437,93,5,1
1440,A,Hampton Roads,Norfolk City,Granby Street Bike Lanes,x,x,0.29, -    ,43.68,2.95, -    , -    ,1.01,0.863,10.109,0.932, -    , -    ,22.342,6.307,822000,76.723,822000,76.723,94,11,4
1714,C,Richmond,Petersburg City,I-85 NB to I-95 SB-Tri-Cities MPO HB2 Priority #1,x,x,29.85,26.44,2.26,0,1.391,1.409,1.436,4.575,4.171,6.277,0.478,0.016,,6.258,15720054,3.981,15520054,4.033,95,147,30
1486,C,Richmond,Tri-Cities Area Metropolitan Planning Organization,I-85 NB to I-95 SB - Tri-Cities MPO HB2 Priority 1,x,,29.85,26.44,2.26,0,1.391,1.409,1.436,4.575,4.171,6.277,0.478,0.016,,6.258,17414110,3.594,17214110,3.636,95,155,32
1471,C,Staunton,Frederick County,Route 11 North Widening,x,x,4.26,6.44,16.89,5.54, -    , -    ,0.278,0.317,8.41,13.532,0.404,0.13,,6.113,28346100,2.157,28346100,2.157,97,212,26
1322,B,Richmond,Henrico County,Broad Street Pedestrian and Transit Stop Improvements,x,x,6.27,2.09,8.56,0.04, -    , -    ,21.731,11.13,10.178, -    ,9.103, -    ,20.967,6.1,1367000,44.623,1367000,44.623,98,21,2
1244,A,NOVA,Loudoun County,Acquisition of Transit Buses,x,x,2.68,9.55,2.27, -    , -    , -    ,9.299,1.588,10.418, -    ,49.494, -    ,8.226,5.885,7200000,8.174,7200000,8.174,99,96,13
1089,A,Hampton Roads,Poquoson City,Route 171 Widening - 2016,x,x,1.19,5.16,11.82,0.02,1.324,1.339,4.141,4.596,9.447,4.314,0.515,3.335,14.847,5.849,60434510,0.968,58579510,0.998,100,281,32
1117,A,NOVA,Fairfax County,Frontier Drive Extension,x,x,0.32,0.37,1.02,0.05,0.047,0.048,0.252,0.301,9.681,7.283, -    ,1.97,24.197,5.772,92589500,0.623,82589500,0.699,101,310,50
1046,A,NOVA,Fairfax City,George Snyder Trail,x,x,0.56, -    , -    , -    , -    , -    ,1.55,1.323,9.194,25.982, -    , -    ,20.806,5.639,15192900,3.712,14822900,3.804,102,152,25
1118,A,NOVA,Fairfax County,Soapstone Connector/Dulles Toll Road Overpass,x,x,0.92,1.23, -    , -    ,0.32,0.321,0.282,0.321,8.619,3.055, -    ,2.602,22.208,5.536,169854100,0.326,90648400,0.611,103,322,53
1201,A,NOVA,Loudoun County,Farmwell Road (Smith Switch Rd to Ashburn Rd),,x,0.78,12.5,8.76,0.81,1.911,1.946,1.274,1.451,9.074, -    ,0.47,0.949,7.396,5.518,30973500,1.781,11809500,4.672,104,138,22
1213,A,NOVA,Loudoun County,Pacific Boulevard (Route 28 to Old Ox Road),x,x,0.82,1.02, -    , -    ,0.239,0.242,0.347,0.395,9.172,41.663, -    ,21.6,15.375,5.471,16587200,3.298,16587200,3.298,105,171,31
1043,A,Hampton Roads,Newport News City,Jefferson Avenue at Yorktown Road Intersection Improvements,x,x,15.06,7.59,0.32,0.4, -    , -    , -    , -    ,5.538, -    ,1.193,0.034, -    ,5.403,2460000,21.962,2460000,21.962,106,43,13
1429,C,Salem,Christiansburg Town,N. Franklin Street - Peppers Ferry Road Connector Route,x,x,21.7,15.63, -    , -    , -    , -    ,0.486,0.457,8.842,10.936, -    ,6.457,,5.252,24075800,2.181,24075800,2.181,107,207,28
1483,C,Lynchburg,Lynchburg City,RTE 221 - INTERSECTION IMPROVEMENTS.,x,x,11.29,8.61,1.73,0.26,1.011,1.028,5.448,5.116,8.685,14.806,1.085,0.188,,5.192,42104380,1.233,24105300,2.154,108,213,12
1270,C,Staunton,Waynesboro City,Lew Dewitt - Rosser Connector,x,x,7.49,9.63,2.23,0.17,0.137,0.097,0.224,0.191,7.838,19.663, -    ,0.825,,5.013,11911912,4.208,11626912,4.312,109,142,18
1502,A,Hampton Roads,Hampton City,Coliseum Drive Extension Phase B,x,x,5.87,5.29,1.55,0.07, -    , -    ,0.022,0.025,6.901,3.084, -    ,2.436,9.918,4.999,17745432,2.817,17740000,2.818,110,187,25
1378,C,Culpeper,Louisa County,Route 208 Upgrade UPC104110,,x, -    ,0,3.83,1.11,0.379,0.387, -    , -    ,8.286,25.775,0.283,0.073,,4.993,15200000,3.285,14100000,3.541,111,157,14
